,date2,hour,favorites count,favorites mean,retweets mean,retweets count,RT_score mean,RT_score count,fav_score mean,Daily Weight mean,Daily Weight count,blob_sent mean,subjectivity mean,vader_sent mean
74,2019-01-04,9,1,25.0,11.0,1,2.3978952727983707,1,3.2188758248682006,6.616771097666572,1,0.0,0.0,-4.134820258931841
75,2019-01-04,10,4,175.75,11.25,4,2.1551178852174346,4,3.994183419804652,6.399301305022087,4,1.3206343190707743,0.22291666666666665,2.160600630885579
76,2019-01-04,11,1,95.0,61.0,1,4.110873864173311,1,4.553876891600541,9.664750755773852,1,0.0,0.325,4.028268115006542
77,2019-01-04,12,8,34.0,8.75,8,0.9739403523938416,8,1.6243162507368054,3.598256603130647,8,-0.03291666666666668,0.1195833333333333,-0.6564289240914771
78,2019-01-04,13,7,19.714285714285715,3.857142857142857,7,0.8587524534863089,7,2.884278640636963,4.885888236980414,7,-0.3700324058858137,0.5142857142857142,0.0
79,2019-01-04,14,2,28.0,13.0,2,2.5619819897016294,2,3.308701488987239,7.370683478688868,2,0.0,0.0,-1.0481210352193413
80,2019-01-04,15,3,39.0,20.0,3,2.26598013765831,3,2.7124652766855504,6.3117787476771925,3,-0.006944444444444434,0.14583333333333334,0.0
81,2019-01-04,16,8,127.25,39.625,8,2.3171206321356252,8,3.6991697322465202,7.1412903643821455,8,-0.32037834800428866,0.1752840909090909,-0.9930870682495834
82,2019-01-04,17,2,173.0,34.5,2,2.11705325229863,2,2.92177220851568,6.03882546081431,2,0.0,0.0,0.0
83,2019-01-04,18,3,42.666666666666664,19.666666666666668,3,2.882740484607547,3,3.6346451974723357,8.18405234874655,3,0.7647357808520411,0.375,-1.600226842979841
84,2019-01-04,19,7,19168.428571428572,2528.1428571428573,7,2.9022297613265318,7,5.004761070469874,8.906990831796405,7,0.44457548768047467,0.22207792207792207,0.3203362715595598
85,2019-01-04,20,10,3444.0,159.0,10,3.151248895255032,10,5.066540256494617,9.217789151749649,10,0.10759339377819721,0.19045454545454543,0.3268126156849141
86,2019-01-04,21,3,17.0,9.666666666666666,3,1.7791793599004393,3,2.6033156954922636,5.7158283887260355,3,1.1899807587043758,0.16666666666666666,0.31682016145273356
87,2019-01-04,22,3,42.0,20.666666666666668,3,1.9782980652065294,3,3.0895364267000525,6.067834491906582,3,-0.10051916778751734,0.35353535353535354,0.0
88,2019-01-04,23,8,409.875,24.375,8,1.8952478031121243,8,3.713128817260748,6.733376620372872,8,-0.20562146662709135,0.1684027777777778,-0.385614508505235
89,2019-01-05,0,1,30.0,3.0,1,1.0986122886681098,1,3.4011973816621555,4.499809670330265,1,-0.44998096703302654,0.6,0.0
90,2019-01-05,1,4,213.25,13.75,4,2.1383330595080277,4,3.6401606983975427,6.02849375790557,4,0.6659411401312402,0.10833333333333332,0.6377267393934487
91,2019-01-05,3,2,80.0,20.0,2,2.354765100656167,2,3.9230994077487127,6.27786450840488,2,-0.19944920232821373,0.3,1.4096578848538948
92,2019-01-05,4,3,1679.0,233.33333333333334,3,4.065340769892225,3,5.141633156399279,9.540307259624836,3,0.11925054709455635,0.2611111111111111,-0.48935016419215493
93,2019-01-05,5,1,853.0,349.0,1,5.855071922202427,1,6.748759547491679,12.603831469694107,1,-0.8665134135414699,0.45,3.7307341150294557
94,2019-01-05,6,1,1.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,-0.2681
95,2019-01-05,7,3,14848.666666666666,1460.0,3,4.597703854340264,3,6.850029776145598,11.781066963819194,3,1.5892253786875743,0.1111111111111111,0.0
96,2019-01-05,8,1,2060.0,86.0,1,4.454347296253507,1,7.630461261783627,12.084808558037135,1,0.0,0.0,0.0
97,2019-01-05,9,12,41.083333333333336,18.333333333333332,12,1.8191348081423913,12,2.753142282987724,4.655610424463448,12,-0.5582987438386849,0.5333333333333333,0.55829439952585
98,2019-01-05,10,2,125.5,53.0,2,3.198464827608073,2,4.301501923914675,7.499966751522747,2,-0.24849066497880004,0.3,3.5770679819851567
99,2019-01-05,11,2,4.0,0.0,2,0.0,2,1.0397207708399179,1.0397207708399179,2,0.0,0.2375,0.7559017145934656
100,2019-01-05,12,2,39.0,21.5,2,1.8806000578467812,2,2.178354413344796,5.058954471191577,2,0.0,0.0,0.918541396830654
101,2019-01-05,13,4,51.5,30.25,4,3.241382943444208,4,3.8733106077593407,8.364693551203548,4,1.2552629989963255,0.4375,0.9174126263672615
102,2019-01-05,14,3,53.0,24.0,3,2.5629711122882655,3,3.5227450861914584,7.419049531813056,3,-0.1527839646152037,0.19999999999999998,0.5819016156075697
103,2019-01-05,15,10,13179.9,1473.1,10,5.043531291019908,10,7.761910433843042,13.80544172486295,10,2.5819617133774697,0.353125,1.3891116023761982
104,2019-01-05,16,4,28.25,8.75,4,1.4157401200339863,4,3.2247049365171945,5.890445056551181,4,-0.19086974007923124,0.3,-0.883696326514383
105,2019-01-05,18,2,159.0,62.0,2,4.066206337250453,2,4.9186738750157915,10.484880212266244,2,0.0,0.0,0.0
106,2019-01-05,19,6,9.833333333333334,2.6666666666666665,6,0.46209812037329684,6,1.5544203543775987,3.516518474750896,6,0.06190792192135434,0.3,0.7048814255908621
107,2019-01-05,20,2,22195.5,1002.5,2,5.26915841188578,2,7.218757528926284,13.987915940812064,2,0.0,0.0,1.6866069425701053
108,2019-01-05,21,1,797.0,17.0,1,2.833213344056216,1,6.680854678790215,10.51406802284643,1,0.0,0.0,0.0
109,2019-01-05,22,2,438.5,34.5,2,3.5400132499612953,2,5.376177804046424,10.416191054007719,2,-0.21285593350237725,0.5125,3.1888059286939074
110,2019-01-05,23,1,43.0,20.0,1,2.995732273553991,1,3.7612001156935624,7.756932389247553,1,1.8099508908244288,0.1666666666666666,4.7318797521900615
111,2019-01-06,0,1,30.0,18.0,1,2.8903717578961645,1,3.4011973816621555,7.2915691395583195,1,0.0,0.0,-4.556501555309994
112,2019-01-06,1,2,13.5,2.0,2,0.6931471805599453,2,2.6020033435383976,3.295150524098343,2,-0.20126758453675744,0.3,0.4071643235178603
113,2019-01-06,4,1,45.0,20.0,1,2.995732273553991,1,3.8066624897703196,7.80239476332431,1,0.0,0.0,-4.231238680150773
114,2019-01-06,5,1,1609.0,258.0,1,5.552959584921617,1,7.3833681469923835,12.936327731914002,1,0.0,0.0,0.0
115,2019-01-06,8,1,110.0,32.0,1,3.4657359027997265,1,4.700480365792417,9.166216268592144,1,1.5277027114320234,0.2833333333333333,0.0
116,2019-01-06,9,1,38.0,20.0,1,2.995732273553991,1,3.6375861597263857,6.633318433280376,1,1.1055530722133955,0.3333333333333333,0.0
117,2019-01-06,10,1,229.0,101.0,1,4.61512051684126,1,5.43372200355424,10.0488425203955,1,1.7585474410692123,0.3083333333333333,-2.5003530623655017
118,2019-01-06,11,1,130.0,53.0,1,3.970291913552122,1,4.867534450455582,9.837826364007704,1,0.0,0.0,0.0
119,2019-01-06,12,1,1204.0,171.0,1,5.14166355650266,1,7.093404625868766,13.235068182371426,1,0.0,0.0,6.247225813918851
120,2019-01-06,13,2,56.5,32.0,2,3.4028612767084927,2,3.9951190928601816,8.897980369568675,2,0.0,0.0333333333333333,3.8239212039056394
121,2019-01-06,15,1,36.0,23.0,1,3.1354942159291497,1,3.58351893845611,8.719013154385259,1,2.4522224496708542,0.5,2.3573866173492584
122,2019-01-06,17,4,29.25,11.75,4,1.872771898383719,4,2.7065394728435805,5.8293113712273,4,0.671191284174851,0.39404761904761904,-0.3781961087072343
123,2019-01-06,18,4,26114.75,2137.75,4,5.057717095408693,4,7.345674096875018,13.403391192283712,4,1.8567020805284429,0.3126893939393939,1.3870059578509089
124,2019-01-06,19,3,15522.666666666666,1653.0,3,4.799338134810694,3,6.156791062220116,12.622795863697476,3,0.5127896194512573,0.17999999999999997,-0.4906755671124219
125,2019-01-06,21,4,18.25,4.75,4,0.9516656224425799,4,2.712091435315549,4.913757057758129,4,-0.08256462732485115,0.15,0.31601764686664635
126,2019-01-06,22,4,16.75,2.5,4,0.6212266624470001,4,2.5997897321326104,4.22101639457961,4,-0.34511560091596516,0.44999999999999996,0.0
127,2019-01-06,23,3,184.33333333333334,72.66666666666667,3,3.1246062803228853,3,4.646197178237985,8.770803458560872,3,0.39380217564431336,0.3515151515151515,2.056871881324445
128,2019-01-07,0,2,211.0,92.0,2,4.5217885770490405,2,5.351858133476067,9.873646710525108,2,0.0,0.0,0.0
129,2019-01-07,1,7,3217.714285714286,246.85714285714286,7,3.952443920541957,7,5.405601643950293,9.500902707349393,7,1.8163071395287826,0.3220779220779221,1.58995278950477
130,2019-01-07,2,4,8858.75,482.25,4,1.8910596187926227,4,3.194453653315859,5.085513272108482,4,-0.05756462732485114,0.3,0.0
131,2019-01-07,3,5,4812.2,196.8,5,4.076628505452443,5,6.181802690385662,10.258431195838105,5,3.1652361554747652,0.254,2.2280581937063606
132,2019-01-07,4,3,812.0,110.0,3,2.617997695741415,3,3.5603559296903007,6.51168695876505,3,0.8980101281711254,0.23769841269841266,3.8885310307050904
133,2019-01-07,5,3,3535.0,191.33333333333334,3,4.249969140967703,3,5.60675269061506,9.856721831582766,3,2.065731990421946,0.35000000000000003,3.2475463142690892
134,2019-01-07,6,1,22.0,5.0,1,1.6094379124341003,1,3.091042453358316,4.700480365792417,1,-0.47004803657924166,0.6,0.0
135,2019-01-07,7,5,57348.4,5888.8,5,3.4620075956853484,5,4.621147766726495,8.083155362411842,5,-0.166483326945436,0.2533333333333333,0.0
136,2019-01-07,8,1,39.0,22.0,1,3.091042453358316,1,3.6635616461296463,6.754604099487962,1,0.33773020497439815,0.2,-2.974727645414499
137,2019-01-07,9,3,43.333333333333336,18.0,3,2.710510236868084,3,3.6239211131587443,6.667764683360162,3,0.0,0.0,-0.6210119177700224
138,2019-01-07,10,5,128.4,48.8,5,3.192321114039726,5,3.9393348813563884,7.331655995396114,5,-0.36862710540763166,0.2609090909090909,-0.541499897619259
139,2019-01-07,11,4,48.75,17.25,4,2.677490854600769,4,3.7366959072179826,6.664186761818752,4,-0.8003949024257946,0.17916666666666667,-0.5829373711456574
140,2019-01-07,12,7,131.14285714285714,53.142857142857146,7,2.1451805980426872,7,3.2420078357479616,6.387188433790649,7,0.9575459297524622,0.3893398268398268,0.8245834329025795
141,2019-01-07,13,2,49.0,21.0,2,3.039966597547795,2,3.884266650463017,8.424233248010811,2,3.852819547430001,0.5,2.788204735642789
142,2019-01-07,14,2,44.0,23.0,2,2.6615049895692042,2,3.524627420627918,7.186132410197122,2,0.8990238185720364,0.3,-0.5113752438861032
143,2019-01-07,15,4,29.5,5.75,4,1.2207004806465926,4,2.4507510034894517,4.921451484136044,4,0.13173798772303452,0.11931818181818182,1.579731688514513
144,2019-01-07,16,7,62.57142857142857,24.714285714285715,7,1.724706697844511,7,3.1290841715412436,5.996648012242898,7,0.6531056438816157,0.26666666666666666,-0.42044254532050923
145,2019-01-07,17,6,115.66666666666667,29.833333333333332,6,1.6789842008045432,6,2.6609825114091126,5.339966712213656,6,0.28166046052521626,0.1111111111111111,2.0664733767459573
146,2019-01-07,18,8,32.375,12.875,8,1.6017812500100033,8,2.9376649498271563,5.78944619983716,8,1.059080543343685,0.41041666666666665,1.5761417149144332
147,2019-01-07,19,5,9.0,9.4,5,0.7657282792978191,5,1.3447664881642418,3.3104947674620604,5,0.8629023138388204,0.23979797979797982,0.9885897782465868
148,2019-01-07,20,9,61.888888888888886,33.55555555555556,9,1.3593159380528368,9,2.439776177034069,5.021314337309128,9,0.44348403884374094,0.36902356902356903,-0.6783382579527596
149,2019-01-07,21,7,4134.857142857143,170.71428571428572,7,2.9610983809712894,7,4.279227107225231,8.240325488196522,7,1.9520454966920604,0.33571428571428574,2.499236450099422
150,2019-01-07,22,5,29.2,12.0,5,1.7713036994039713,5,2.7099586958182007,5.681262395222172,5,-0.6270513124418562,0.29,0.5558174550653316
151,2019-01-07,23,4,14.25,1.75,4,0.5198603854199589,4,2.452843065907081,3.97270345132704,4,-0.3376129861047067,0.44999999999999996,0.13232179676889355
152,2019-01-08,0,1,28.0,19.0,1,2.9444389791664403,1,3.332204510175204,7.2766434893416445,1,0.0,0.0,0.0
153,2019-01-08,1,2,9.5,1.0,2,0.34657359027997264,2,2.1242476210246792,2.470821211304652,2,0.0,0.05,0.0
154,2019-01-08,2,4,50.5,23.0,4,2.55297273695029,4,3.7136855501892354,6.266658287139525,4,0.16910421496590433,0.29166666666666663,-1.9622772360817389
155,2019-01-08,3,1,31.0,9.0,1,2.1972245773362196,1,3.4339872044851463,5.631211781821365,1,4.504969425457093,0.4,3.220490018023639
156,2019-01-08,4,4,19.25,9.25,4,1.4587026842656512,4,2.6241483447289617,4.332851028994613,4,0.11731795576052756,0.2625,0.5099294118604086
157,2019-01-08,6,1,130.0,4.0,1,1.3862943611198906,1,4.867534450455582,6.253828811575473,1,-1.9543215036173354,0.6875,-0.957461191052205
158,2019-01-08,7,2,31.0,17.0,2,2.0794415416798357,2,3.2283848277860816,5.807826369465918,2,0.23215433891417625,0.13888888888888884,-0.04605195392199102
159,2019-01-08,8,3,7.666666666666667,6.0,3,0.9634572526320548,3,1.0148408125744743,2.3116313985398627,3,0.0,0.22916666666666666,1.6700848364045056
160,2019-01-08,9,4,60.75,26.5,4,2.4844722448133654,4,3.043548726658038,5.778020971471403,4,-1.2713894092110616,0.2708333333333333,0.49722928249536347
161,2019-01-08,10,6,17286.5,1065.0,6,4.315723694268544,6,5.90915060039655,10.39154096133176,6,0.0,0.0,1.361429740705671
162,2019-01-08,11,1,167.0,58.0,1,4.060443010546419,1,5.117993812416755,9.178436822963175,1,0.3365426835086491,0.58,0.0
163,2019-01-08,12,5,43.6,22.8,5,2.084456269190259,5,2.489960566090555,5.974416835280814,5,0.0,0.013333333333333319,1.048280187302675
164,2019-01-08,13,5,9.2,1.0,5,0.2772588722239781,5,1.7790163063508335,3.0562751785748117,5,0.8890940188890359,0.4200735930735931,1.551942048712458
165,2019-01-08,14,10,11.8,3.3,10,0.40943445622221003,10,1.5767291440491316,2.9861636002713414,10,0.056388628209233904,0.3152380952380952,-0.22518859962966511
166,2019-01-08,15,3,44.0,21.0,3,2.757353207403471,3,3.5808505359987426,7.671537076735547,3,0.2703878775542474,0.4566666666666667,1.6726628074440375
167,2019-01-08,16,5,34.8,8.8,5,1.0494048144320973,5,2.297521531397188,4.546926345829285,5,0.0,0.2,-0.4910166005990897
168,2019-01-08,17,11,90.54545454545455,35.72727272727273,11,1.8248453427959404,11,3.188184121184253,6.194847645798376,11,-0.2637929271299289,0.5358700642791552,-0.6555411991929426
169,2019-01-08,18,6,30.0,3.3333333333333335,6,0.9985774245179969,6,2.908356162257496,4.9069335867754935,6,1.3307206016664388,0.26111111111111107,1.7485425940889054
170,2019-01-08,19,12,151.91666666666666,9.083333333333334,12,0.8981160473261537,12,2.840476192821436,4.8219255734809225,12,0.3777019513654296,0.1259259259259259,-0.24511204917325868
171,2019-01-08,20,5,198.6,78.4,5,1.579310540328608,5,2.133939860790616,4.913250401119224,5,0.04617674128799849,0.0909090909090909,0.13234701176555153
172,2019-01-08,21,8,31.625,8.75,8,1.0825967399867202,8,1.846982534953995,4.054579274940715,8,-0.1329473657377325,0.28863636363636364,0.35208068432137796
173,2019-01-08,22,4,5.25,2.75,4,0.7945134575869863,4,1.5171063970610277,3.311619854648014,4,0.06527382930776113,0.19166666666666665,0.0
174,2019-01-08,23,3,21.666666666666668,8.333333333333334,3,1.3965515806754754,3,2.5402350289460873,5.270119942954897,3,0.8227436632376012,0.4083333333333334,-0.18116706772871116
175,2019-01-09,0,6,156.0,27.166666666666668,6,1.6107447753439381,6,3.039271724543209,4.650016499887147,6,1.4103774924547403,0.3194444444444444,2.1130291261961496
176,2019-01-09,1,4,22.75,3.75,4,0.8145241345053705,4,2.4675343932136435,3.532058527719014,4,-0.018800967459703426,0.3125,0.0
177,2019-01-09,2,1,7.0,1.0,1,0.0,1,1.9459101490553132,1.9459101490553132,1,-0.19459101490553132,0.6,0.5959576231538899
178,2019-01-09,3,2,23.5,13.0,2,1.9356005054539456,2,2.871501593904741,5.307102099358686,2,0.0,0.125,0.5007295232365045
179,2019-01-09,5,1,46.0,25.0,1,3.2188758248682006,1,3.828641396489095,8.047517221357296,1,0.0,0.0,-0.9291800186333943
180,2019-01-09,7,1,96.0,50.0,1,3.912023005428146,1,4.564348191467836,8.476371196895983,1,0.42381855984479916,0.4,1.0849755132026857
181,2019-01-09,9,2,98.5,38.5,2,3.585059771724814,2,4.5656485823178645,8.650708354042678,2,0.8183242991840137,0.3608796296296296,3.338094310425072
182,2019-01-09,10,3,36.333333333333336,15.0,3,2.6080153369520978,3,3.4036574174280294,6.678339421046793,3,0.40501158768225515,0.21666666666666667,2.4924950851933656
183,2019-01-09,11,1,21.0,1.0,1,0.0,1,3.044522437723423,3.044522437723423,1,-0.3044522437723423,0.6,0.0
184,2019-01-09,12,4,70.5,35.0,4,1.9113494248571583,4,2.702795359296191,5.86414478415335,4,0.9182212599895535,0.25,-0.2563723091226566
185,2019-01-09,13,8,6.0,0.5,8,0.0,8,1.1794651772788232,2.179465177278823,8,0.08718585640237647,0.12377604166666666,0.016137723701815765
186,2019-01-09,14,5,62.2,24.0,5,1.3310880700735295,5,2.935897705720535,5.466985775794065,5,0.011755733298042382,0.16499999999999998,0.0934181104931742
187,2019-01-09,15,10,13.7,6.5,10,1.1242375791258747,10,1.8311215816709445,4.155359160796819,10,-0.16635028721019973,0.3418181818181818,0.3658036025775785
188,2019-01-09,16,6,59.166666666666664,25.166666666666668,6,1.3716740516876857,6,2.689846459614165,5.228187177968518,6,-0.10676532085813523,0.4472222222222222,-0.23367959941480665
189,2019-01-09,17,5,110.8,49.0,5,3.085497050010069,5,3.785839120791806,8.071336170801874,5,0.0,0.0,0.6889875183405042
190,2019-01-09,18,48,36.770833333333336,18.583333333333332,48,2.2382550390565945,48,2.3540169251065364,5.613105297496464,48,0.5039412656258736,0.3457471853956229,0.9958918998279326
191,2019-01-09,19,11,3.8181818181818183,0.6363636363636364,11,0.16288722447527773,11,0.8335925797687207,1.9964798042439986,11,0.1491033526294631,0.2731765709038436,0.03698171206658738
192,2019-01-09,20,11,13293.0,1813.090909090909,11,1.966749860375149,11,3.8758014552087543,6.933460406492994,11,-0.03524713037756661,0.35247933884297517,1.0446618967598729
193,2019-01-09,21,5,23.0,8.2,5,1.185385205194082,5,2.5446605433938316,4.730045748587914,5,-0.5552602779497159,0.25999999999999995,-0.23572283020365484
194,2019-01-09,22,16,5130.5625,386.625,16,3.54754875956321,16,5.597526647158903,10.207575406722114,16,-0.5036021194744279,0.20862847222222222,-0.06028243697047178
195,2019-01-09,23,12,976.1666666666666,82.16666666666667,12,2.3873144395933745,12,4.7633264446297074,8.150640884223082,12,0.644189553869825,0.09166666666666667,2.151512868592959
196,2019-01-10,0,8,9.125,4.0,8,1.0268758040951969,8,1.6074246664878684,2.7593004705830655,8,-0.09309689100059884,0.21875,0.35815541990479355
197,2019-01-10,1,3,10.333333333333334,7.666666666666667,3,1.7791793599004393,3,2.2132919446088457,3.992471304509285,3,0.1425555373005352,0.06666666666666667,0.15353646073983196
198,2019-01-10,2,13,140.92307692307693,20.53846153846154,13,1.73716518451103,13,2.8042814147590738,4.618369676193181,13,0.4929203834722502,0.35411671661671656,0.9813864849646639
199,2019-01-10,4,2,51.0,19.0,2,2.1383330595080277,2,3.0920744454687417,5.730407504976768,2,0.0,0.125,0.0
200,2019-01-10,5,3,58.666666666666664,33.333333333333336,3,1.5317066167115299,3,3.2149919524613755,4.746698569172906,3,-0.04356866329178825,0.5420454545454545,0.7275526788420094
201,2019-01-10,6,5,7662.6,619.8,5,4.433650831470533,5,7.761480664573871,12.195131496044405,5,1.8400648022186483,0.3,6.060420173043896
202,2019-01-10,7,2,4.0,0.0,2,0.0,2,0.9729550745276566,0.9729550745276566,2,-0.09729550745276566,0.3,0.3514313729193896
203,2019-01-10,8,1,75.0,44.0,1,3.784189633918261,1,4.31748811353631,9.101677747454572,1,0.0,0.0,3.0945704341345546
204,2019-01-10,9,7,21.428571428571427,9.142857142857142,7,1.0359064261960305,7,2.2246343512622064,3.40339792031538,7,0.09941048728711419,0.36507936507936506,0.8360733890426685
205,2019-01-10,10,5,61.0,40.0,5,3.4905018353402397,5,4.009419224038647,7.899921059378886,5,0.0,0.4,-0.2587557379104699
206,2019-01-10,11,3,183.66666666666666,89.0,3,2.745826429537878,3,3.6500114396336283,6.72917120250484,3,-0.19410975036283562,0.3515151515151515,0.10175400610619996
207,2019-01-10,12,3,58.0,22.666666666666668,3,2.331922052101617,3,3.6286717873944787,7.29392717282943,3,-0.6187832790967074,0.32916666666666666,0.3607965222220144
208,2019-01-10,13,4,93.0,47.25,4,3.4315233450661395,4,4.139934596296268,8.571457941362407,4,1.3345217324194323,0.42840909090909085,1.076672679404815
209,2019-01-10,14,3,48.666666666666664,21.333333333333332,3,2.1655916633952876,3,3.3878985493290514,6.553490212724339,3,0.775494055733545,0.25555555555555554,2.5813617960174504
210,2019-01-10,15,5,116.4,54.4,5,1.53031911477152,5,2.713901542500796,5.444220657272316,5,0.26604433261380234,0.4763636363636364,0.8574355845565492
211,2019-01-10,16,14,34.5,15.571428571428571,14,2.2502382036806168,14,3.1559476744978396,6.620471592464171,14,0.7816914138133676,0.3114285714285714,1.0821596852229185
212,2019-01-10,17,9,55.44444444444444,28.88888888888889,9,1.9854404087566995,9,2.9713087371457183,5.9567491459024176,9,0.10541002801469983,0.11388888888888887,-0.06343223085143229
213,2019-01-10,18,8,12.125,4.25,8,1.0823365942112422,8,2.174076116077183,4.381412710288425,8,0.6279765428013256,0.39015151515151514,0.6304686773041334
214,2019-01-10,19,5,11.8,4.2,5,0.9288781798282745,5,1.9004825585458511,4.029360738374126,5,0.007272727272727241,0.10545454545454544,0.7109503904940588
215,2019-01-10,20,5,8.4,3.8,5,0.5888877958332881,5,0.8764053269347762,2.6652931227680643,5,0.4574346401373431,0.17833333333333332,0.4807245191944397
216,2019-01-10,21,8,714.25,55.625,8,1.9072020115587218,8,4.509674620010605,7.416876631569327,8,0.0,0.0,0.3753882573048771
217,2019-01-10,22,5,39.0,7.4,5,1.4370774031160833,5,3.4945303272581993,6.131607730374283,5,0.7537233229228695,0.24000000000000005,0.8521032664950976
218,2019-01-10,23,8,12.75,2.5,8,0.6212266624470001,8,2.3748122347271243,3.9960388971741243,8,-0.047563916464398254,0.35624999999999996,0.5770596246499183
219,2019-01-11,0,4,236.0,74.25,4,2.9106592678729717,4,4.186275276483737,7.346934544356708,4,-0.5086242854432472,0.5818181818181818,0.6909369401851524
220,2019-01-11,1,1,3.0,0.0,1,0.0,1,1.0986122886681098,1.0986122886681098,1,-0.27465307216702745,0.1499999999999999,-0.3001408772641276
221,2019-01-11,2,5,33.4,18.4,5,2.1363789154093795,5,2.722180825529695,5.058559740939074,5,-0.8788709050756671,0.49090909090909085,2.251703539239135
222,2019-01-11,3,7,19581.0,3045.714285714286,7,4.163171353653525,7,6.692370333801047,10.855541687454572,7,-0.25470360365220396,0.1285714285714286,0.8740150747409903
223,2019-01-11,4,7,3152.8571428571427,238.71428571428572,7,4.328734389160398,7,6.734022246043906,11.205613778061448,7,0.6948914781182325,0.1571428571428571,0.7068331871255379
224,2019-01-11,5,1,95.0,49.0,1,3.8918202981106265,1,4.553876891600541,8.445697189711167,1,0.48626741395306655,0.3363636363636363,1.2090492402830293
225,2019-01-11,6,2,527.0,39.0,2,3.1042950130483145,2,5.036889349973055,8.64118436302137,2,3.920337526370396,0.30000000000000004,3.8615265136324686
226,2019-01-11,7,2,37.5,16.0,2,1.7169936022425731,2,3.3140206880897667,5.031014290332339,2,0.0,0.5,-0.29142587320418656
227,2019-01-11,8,1,17.0,15.0,1,2.70805020110221,1,2.833213344056216,6.541263545158426,1,0.0,0.0,2.3627043925112234
228,2019-01-11,9,4,21240.75,1768.5,4,4.0516341181179545,4,5.688551414791285,9.990185532909239,4,0.9155684813797357,0.2583333333333333,2.1053800255125856
229,2019-01-11,10,10,4315.5,181.7,10,1.6926878763797018,10,3.2342150010893675,5.026902877469069,10,0.1984789179862003,0.18095238095238095,0.5037336054004673
230,2019-01-11,11,2,7.5,5.0,2,1.5222612188617115,2,1.791759469228055,3.8140206880897667,2,0.013316512589916459,0.17575757575757575,-1.023142952695971
231,2019-01-11,12,2,72.5,30.5,2,2.0554369320866557,2,3.49971123375398,6.555148165840636,2,-0.48833390341737265,0.40833333333333327,0.0
232,2019-01-11,13,3,97.0,41.666666666666664,3,2.745296908642832,3,3.6646220120923783,7.743252254068544,3,-0.06995374295560368,0.22222222222222218,-1.657430678553846
233,2019-01-11,14,5,40.6,6.4,5,1.3055915835245102,5,2.517528231495228,5.023119815019738,5,0.19478177134408076,0.18666666666666665,1.5011475766239295
234,2019-01-11,15,3,69.0,23.333333333333332,3,1.4161650806831199,3,2.94278254001772,5.35894762070084,3,0.0,0.0,0.7986793105345216
235,2019-01-11,16,16,292.0625,15.75,16,1.1024742002492738,16,2.925771937760606,5.15324613800988,16,0.7368159770525496,0.16590909090909092,1.2403823433013819
236,2019-01-11,17,10,38.1,3.8,10,0.5313205979041787,10,1.2898579621202697,2.8211785600244483,10,0.07284194821956527,0.2904545454545454,0.20291700333882537
237,2019-01-11,18,8,32.25,15.375,8,1.3445994856525019,8,2.355769439593315,4.825368925245817,8,0.038292149759595315,0.33598484848484844,0.5776318723658003
238,2019-01-11,19,3,12.333333333333334,4.333333333333333,3,1.2904003369692971,3,2.4540035170865777,4.744403854055874,3,-0.5603061753478311,0.2764309764309764,0.0
239,2019-01-11,20,5,25.4,9.4,5,1.5020861112756014,5,3.0809034331051706,5.782989544380772,5,0.46010465105735954,0.22999999999999998,0.8256417213812227
240,2019-01-11,21,4,21.0,5.75,4,1.322066757673634,4,2.830610673973892,5.1526774316475255,4,-0.2822380292462656,0.3,0.21130507246984734
241,2019-01-11,22,4,15.75,9.0,4,1.442080248948443,4,2.1095374960189464,4.801617744967389,4,0.9438850418804255,0.125,0.23187166013532584
242,2019-01-11,23,2,11.0,0.5,2,0.0,2,2.021525633917275,3.021525633917275,2,-0.197221948958322,0.3,0.0
243,2019-01-12,0,3,16.333333333333332,5.333333333333333,3,1.110734836725068,3,2.649932405387284,4.094000575445686,3,0.0,0.0,0.13121920771796328
244,2019-01-12,1,1,8.0,2.0,1,0.6931471805599453,1,2.0794415416798357,2.772588722239781,1,0.0,0.0,0.7631946985091077
245,2019-01-12,2,2,132.5,48.0,2,2.2769384458002704,2,4.04718922248648,6.82412766828675,2,1.3854132473889955,0.16666666666666666,2.227190336502549
246,2019-01-12,3,3,10.666666666666666,1.0,3,0.23104906018664842,3,2.340361321429713,2.571410381616362,3,-0.14944990188907423,0.3111111111111111,0.29213499080281463
247,2019-01-12,5,3,76.66666666666667,28.333333333333332,3,2.439513182855967,3,3.717643576968941,6.4904900931582405,3,1.0226749047101131,0.4333333333333333,1.5949037881929122
248,2019-01-12,7,1,10.0,0.0,1,0.0,1,2.302585092994046,2.302585092994046,1,-0.2302585092994046,0.6,0.0
249,2019-01-12,11,2,45.5,17.5,2,2.787974551573158,2,3.7641658833536233,7.052140434926782,2,0.7272398392570047,0.25,0.41416308845686417
250,2019-01-12,12,1,807.0,287.0,1,5.659482215759621,1,6.693323668269949,13.352805884029571,1,0.39210620453102624,0.4301587301587302,3.3747865675168787
251,2019-01-12,13,3,73.66666666666667,25.0,3,2.008621991275105,3,3.8485287490699256,6.857150740345031,3,-0.10882381812519039,0.1111111111111111,0.3975417695218044
252,2019-01-12,14,2,37.0,13.0,2,1.629048269010741,2,2.92177220851568,6.05082047752642,2,0.2527582447554121,0.4083333333333333,0.8153188757400347
