,Unnamed: 0,Unnamed: 0.1,date2,hour,Daily Weight mean,Daily Weight count,blob_sent mean,subjectivity mean,vader_sent_hourly mean,Close,price dir,movement,month
5080,5080,5080,2019-08-20,8,4.62397749751292,5,-0.2957245805404845,0.32,1.328486709247845,10687.36,-20.296,0.0,8.0
5081,5081,5081,2019-08-20,9,3.358620336895726,7,0.1818939614413274,0.2829707792207792,0.6916082981433728,10705.63,-21.154,0.0,8.0
5082,5082,5082,2019-08-20,10,5.014724142822642,4,-0.1768317429364928,0.15,2.747571364448935,10652.57,-21.746,0.0,8.0
5083,5083,5083,2019-08-20,11,6.291436053238395,5,0.2733407300607426,0.3565714285714286,0.5682764824455,10708.82,-16.612,0.0,8.0
5084,5084,5084,2019-08-20,12,7.301426294046801,5,0.8552860657141196,0.2484848484848484,1.4661470519191724,10644.99,-32.75,0.0,8.0
5085,5085,5085,2019-08-20,13,7.222471833843874,3,-0.569255846961739,0.5305555555555556,1.768484210001585,10654.0,-6.672,0.0,8.0
5086,5086,5086,2019-08-20,14,5.9492765750925285,10,0.420777005779212,0.3066666666666666,1.3406095978986254,10612.11,-18.704,0.0,8.0
5087,5087,5087,2019-08-20,15,6.673783865979338,3,0.8684306745754902,0.5122835497835497,1.2238570006949752,10744.54,18.394,1.0,8.0
5088,5088,5088,2019-08-20,16,6.613620943722587,6,-0.2153409308693954,0.1999999999999999,0.1538946065223238,10745.95,7.426,1.0,8.0
5089,5089,5089,2019-08-20,17,8.604213988350178,7,0.2977297633748509,0.3642857142857143,3.4100930506389733,10762.44,23.49,1.0,8.0
5090,5090,5090,2019-08-20,18,12.82343501031201,5,3.106998358995542,0.18,1.1917414633473111,10753.84,19.968,1.0,8.0
5091,5091,5091,2019-08-20,19,10.879033089549504,8,0.8203497139334628,0.4670014880952381,4.297200980953433,10734.1,24.398,1.0,8.0
5092,5092,5092,2019-08-20,20,7.095824562432225,1,0.0,0.0,5.220398130581388,10717.45,-5.418,0.0,8.0
5093,5093,5093,2019-08-20,21,4.0201273556387065,2,-0.0391125261737633,0.2555555555555555,1.3131076972690572,10793.94,9.598,1.0,8.0
5094,5094,5094,2019-08-20,22,2.5915115915471274,11,0.3197668652449634,0.1400631313131313,0.8659376590326854,10829.65,13.442,1.0,8.0
5095,5095,5095,2019-08-20,23,12.700085298404431,1,0.0,0.0,0.0,10760.51,1.334,1.0,8.0
5096,5096,5096,2019-08-21,0,0.0,1,0.0,0.6772727272727272,0.0,10693.14,-8.192,0.0,8.0
5097,5097,5097,2019-08-21,1,3.915012228755566,3,0.0,0.0,0.5112875548109438,10686.09,-6.272,0.0,8.0
5098,5098,5098,2019-08-21,2,4.580575063892706,2,0.4493823632418979,0.2375,0.0,10603.91,-38.006,0.0,8.0
5099,5099,5099,2019-08-21,3,2.0204856396426725,3,0.0,0.2962962962962963,0.0,10323.18,-101.294,0.0,8.0
5100,5100,5100,2019-08-21,4,4.8662709451701724,3,0.0,0.0222222222222222,-0.5024345289527586,10210.51,-110.0,0.0,8.0
5101,5101,5101,2019-08-21,5,1.5644009352595265,7,0.003920526367168,0.2571428571428572,0.2730227381921922,10250.8,-88.468,0.0,8.0
5102,5102,5102,2019-08-21,6,6.961913988924242,5,1.0114683439310066,0.485,2.973006743845189,10181.38,-100.942,0.0,8.0
5103,5103,5103,2019-08-21,7,1.0,1,-0.15,0.5,1.791,10138.99,-92.984,0.0,8.0
5104,5104,5104,2019-08-21,8,4.918691303935353,3,-0.1601007981167774,0.2972222222222222,-1.027182081719561,10180.28,-28.58,0.0,8.0
5105,5105,5105,2019-08-21,9,3.5257793996539863,8,-0.2653758348369234,0.2938888888888888,-0.8471453577751469,10216.0,1.098,1.0,8.0
5106,5106,5106,2019-08-21,10,3.128489819396211,3,0.0,0.1333333333333333,-1.5143690011994726,10157.94,-18.572,0.0,8.0
5107,5107,5107,2019-08-21,11,5.163047699813784,4,-0.2446972179673646,0.4562499999999999,-0.1687960960133624,10179.01,-0.474,0.0,8.0
5108,5108,5108,2019-08-21,12,4.355698907260365,4,0.2688444556176188,0.1303030303030302,2.325538775070588,9981.38,-31.522,0.0,8.0
5109,5109,5109,2019-08-21,14,4.029055046842683,7,-0.2383041789961233,0.1714285714285714,0.7998960719623122,10014.03,-40.394,0.0,8.0
5110,5110,5110,2019-08-21,15,3.9907071056272407,2,-0.061832643452738,0.4395833333333333,0.5174831190970391,9986.77,-34.234,0.0,8.0
5111,5111,5111,2019-08-21,16,5.824766908206445,5,0.1345043354379361,0.0909090909090909,0.6476010454350382,10132.91,-9.22,0.0,8.0
5112,5112,5112,2019-08-21,17,9.6652635957914,6,0.6938971351896636,0.3382575757575757,0.4714124864409112,10111.34,25.992,1.0,8.0
5113,5113,5113,2019-08-21,18,3.559287833559404,3,-0.4590736020966771,0.1333333333333333,0.7885417367466059,10085.29,24.602,1.0,8.0
5114,5114,5114,2019-08-21,19,6.6827002581811605,6,0.1173375785212902,0.0166666666666666,-0.2943967346015581,10106.28,18.45,1.0,8.0
5115,5115,5115,2019-08-21,20,6.848733401171096,8,0.4213879590435707,0.2647321428571428,-0.1775874366370087,10151.2,32.886,1.0,8.0
5116,5116,5116,2019-08-21,21,7.768683425165594,2,0.310918065724897,0.5819444444444444,0.3391125153932343,10052.48,-16.086,0.0,8.0
5117,5117,5117,2019-08-21,23,5.976733742420574,1,0.0,0.0,0.0,10142.57,11.456,1.0,8.0
5118,5118,5118,2019-08-22,0,8.914088348841334,1,-0.4457044174420658,0.1333333333333333,3.1546629126013124,10074.2,-6.416,0.0,8.0
5119,5119,5119,2019-08-22,1,1.791759469228055,2,0.1791759469228055,0.1,-0.8548367494776306,9816.42,-66.956,0.0,8.0
5120,5120,5120,2019-08-22,2,1.4224985226927709,8,0.0738193183003351,0.0625,0.4131494604838446,9924.76,-25.544,0.0,8.0
5121,5121,5121,2019-08-22,3,1.0986122886681098,1,-0.0769028602067675,0.57,-0.3393613359695791,9872.48,-39.994,0.0,8.0
5122,5122,5122,2019-08-22,4,3.4289037704343768,4,-0.1098612288668109,0.15,0.0396830533257873,9974.36,-33.642,0.0,8.0
5123,5123,5123,2019-08-22,6,2.094827371013213,2,0.0,0.0,0.0,9991.79,35.074,1.0,8.0
5124,5124,5124,2019-08-22,7,5.966146739123692,1,0.0,0.4,0.0,9973.83,9.814,1.0,8.0
5125,5125,5125,2019-08-22,8,4.458710024472181,5,0.1734223054737698,0.02,0.7103952109550224,9922.23,9.95,1.0,8.0
5126,5126,5126,2019-08-22,9,4.857320065624134,3,0.6433934953193524,0.2138888888888888,-0.0721069416387199,9986.81,2.49,1.0,8.0
5127,5127,5127,2019-08-22,10,3.904770662326705,2,-1.3820661194708044,0.2999999999999999,-0.5406051379022208,10021.9,9.874,1.0,8.0
5128,5128,5128,2019-08-22,11,3.154551119893513,9,-0.0659432688402176,0.1907407407407407,-0.4759695435105055,9966.53,-5.052,0.0,8.0
5129,5129,5129,2019-08-22,12,2.8944571591320245,6,-0.2882081777928704,0.35,0.0734,10043.08,13.85,1.0,8.0
5130,5130,5130,2019-08-22,13,6.872182422560204,2,0.2381375270536609,0.25,-1.717181525270138,10117.78,39.11,1.0,8.0
5131,5131,5131,2019-08-22,14,2.886294361119891,2,0.4176015131959809,0.275,0.0,10097.93,22.224,1.0,8.0
5132,5132,5132,2019-08-22,15,2.6114299548463946,4,-0.1439246915596306,0.2993055555555555,-0.3345328586261115,10112.65,18.15,1.0,8.0
5133,5133,5133,2019-08-22,16,5.194593373160962,6,0.3197224577336219,0.2916666666666667,-0.0497503562283586,10114.12,29.518,1.0,8.0
5134,5134,5134,2019-08-22,17,6.476115048262059,2,0.4733714805633218,0.3053030303030302,-0.08895,10154.94,22.372,1.0,8.0
5135,5135,5135,2019-08-22,18,2.445592047066899,13,0.2424509504407292,0.2532051282051282,0.5988349386887365,10191.52,14.748,1.0,8.0
5136,5136,5136,2019-08-22,19,6.028236956587681,5,0.079403029760037,0.2820454545454545,1.0123742665205593,10161.22,12.658,1.0,8.0
5137,5137,5137,2019-08-22,20,8.808518347052654,2,0.0,0.0,1.3760771801930325,10169.99,11.468,1.0,8.0
5138,5138,5138,2019-08-22,21,7.802869927920593,3,0.1449245674914495,0.2627314814814814,1.283107367872924,10129.11,2.998,1.0,8.0
5139,5139,5139,2019-08-22,23,5.858956501676029,3,-0.5159419072119992,0.3999999999999999,0.0,10099.88,-18.328,0.0,8.0
5140,5140,5140,2019-08-23,0,1.3862943611198906,2,0.3150669002545205,0.6772727272727272,0.1188664435088416,10108.59,-10.526,0.0,8.0
5141,5141,5141,2019-08-23,1,0.0,2,0.0,0.0,0.0,10084.2,-17.158,0.0,8.0
5142,5142,5142,2019-08-23,6,4.941642422609304,1,-0.4941642422609304,0.6,0.0,10215.74,26.308,1.0,8.0
5143,5143,5143,2019-08-23,7,3.275675549844297,5,-0.0692951865244184,0.2358333333333332,1.6010240731745125,10206.15,23.216,1.0,8.0
5144,5144,5144,2019-08-23,8,7.552576519801619,2,0.3598714540384441,0.2272727272727272,-2.071048338663551,10152.5,3.538,1.0,8.0
5145,5145,5145,2019-08-23,9,4.452936956338716,7,-0.2324381554843029,0.2291666666666666,0.737331177784682,10118.97,-9.428,0.0,8.0
5146,5146,5146,2019-08-23,10,4.671716111022953,6,0.3647267444702515,0.3997474747474747,0.8950715993025287,10117.03,-3.38,0.0,8.0
5147,5147,5147,2019-08-23,11,5.423926340537885,3,-0.5423926340537885,0.4333333333333333,0.0,10116.96,-19.756,0.0,8.0
5148,5148,5148,2019-08-23,12,9.597012281731288,3,-1.0677307216741496,0.3333333333333333,0.6345587596732555,10196.75,-1.88,0.0,8.0
5149,5149,5149,2019-08-23,13,7.27535346081437,3,-2.789522393383568,0.3333333333333333,-3.772058466138492,10348.68,39.236,1.0,8.0
5150,5150,5150,2019-08-23,14,3.935793407208013,11,0.2625622544779517,0.3804112554112553,0.5453393306755401,10392.54,54.714,1.0,8.0
5151,5151,5151,2019-08-23,15,7.410088309374833,2,0.6654921488467659,0.4625,1.081923830603269,10397.55,56.104,1.0,8.0
5152,5152,5152,2019-08-23,16,6.11306683901118,9,2.388175484025884,0.3765432098765432,2.176412703741506,10386.06,53.82,1.0,8.0
5153,5153,5153,2019-08-23,17,3.637381656418764,17,0.3992927706952528,0.3162772684831508,0.2587799791309358,10390.53,38.756,1.0,8.0
5154,5154,5154,2019-08-23,18,3.5072248628696925,5,0.1185290077094334,0.13,0.8482704900391564,10400.62,10.388,1.0,8.0
5155,5155,5155,2019-08-23,19,2.155245300933242,3,-0.1488578634266575,0.1999999999999999,0.1060666666666666,10403.81,2.254,1.0,8.0
5156,5156,5156,2019-08-23,20,9.860728207437608,2,0.0,0.0625,0.0,10333.23,-12.864,0.0,8.0
5157,5157,5157,2019-08-23,21,4.084703705990514,11,-0.0279627803660122,0.3045454545454545,0.1705873426024376,10394.9,1.768,1.0,8.0
5158,5158,5158,2019-08-23,22,6.684486268059108,5,1.5507106168064202,0.3,2.1105026787659,10367.23,-4.66,0.0,8.0
5159,5159,5159,2019-08-23,23,5.827513096618814,2,0.1452044437411666,0.2916666666666666,1.0537246648426015,10389.55,-2.214,0.0,8.0
5160,5160,5160,2019-08-24,0,6.204786735607095,3,0.5338315098415325,0.5785714285714286,0.231033045596508,10390.92,-2.578,0.0,8.0
5161,5161,5161,2019-08-24,2,2.5375869076169133,2,-0.2537586907616913,0.3,0.0,10329.85,-13.01,0.0,8.0
5162,5162,5162,2019-08-24,4,0.0,1,0.0,0.0,0.0,10322.03,-13.504,0.0,8.0
5163,5163,5163,2019-08-24,5,3.9188747671463617,3,-0.1473229129243823,0.4333333333333333,0.299547213717166,10329.34,-12.316,0.0,8.0
5164,5164,5164,2019-08-24,6,8.151256255535152,2,0.0,0.0,2.9442337594992973,10302.67,-13.972,0.0,8.0
5165,5165,5165,2019-08-24,7,3.6375861597263857,1,0.1039310331350393,0.3452380952380952,0.0,10294.85,-7.0,0.0,8.0
5166,5166,5166,2019-08-24,8,5.647170724230427,4,-0.226210237620749,0.4499999999999999,0.0,10100.0,-49.36,0.0,8.0
5167,5167,5167,2019-08-24,9,2.995732273553991,1,-0.2995732273553991,0.6,0.0,9980.63,-68.28,0.0,8.0
5168,5168,5168,2019-08-24,10,4.025351690735149,1,-0.4025351690735149,0.6,0.0,9982.23,-69.422,0.0,8.0
5169,5169,5169,2019-08-24,12,9.573573524852346,1,0.0,0.0,2.3120180062518414,9982.08,-62.554,0.0,8.0
5170,5170,5170,2019-08-24,13,7.075346031088684,1,0.5896121692573901,0.4388888888888889,-4.506287887200383,9993.86,-21.228,0.0,8.0
5171,5171,5171,2019-08-24,14,6.63478960316925,1,-0.6634789603169251,0.6,0.0,9986.09,1.092,1.0,8.0
5172,5172,5172,2019-08-24,15,6.000851300016541,2,-0.05,0.3,0.0,9993.17,2.188,1.0,8.0
5173,5173,5173,2019-08-24,16,11.15034146470749,3,1.4099767808727242,0.2859427609427609,3.661028718363725,10054.16,9.274,1.0,8.0
5174,5174,5174,2019-08-24,17,4.187639203842083,2,0.3874180382130148,0.25,0.0,10032.12,10.008,1.0,8.0
5175,5175,5175,2019-08-24,18,8.522092798170153,1,0.0,0.0,-6.032718424132463,10063.56,13.94,1.0,8.0
5176,5176,5176,2019-08-24,19,1.0,1,0.0,0.0,0.0,10101.93,23.168,1.0,8.0
5177,5177,5177,2019-08-24,20,6.564520407322694,1,-1.094086734553782,0.1666666666666666,-1.943098040567517,10100.65,21.496,1.0,8.0
5178,5178,5178,2019-08-24,21,12.808911599693412,11,1.6399972504265252,0.1734487734487734,4.323881664841685,10061.04,1.376,1.0,8.0
5179,5179,5179,2019-08-24,22,1.0,3,0.1444444444444444,0.4444444444444444,0.0,10169.73,27.522,1.0,8.0
5180,5180,5180,2019-08-25,0,3.1735537653587347,2,0.0,0.45,1.1462876200475751,10123.09,4.232,1.0,8.0
5181,5181,5181,2019-08-25,2,3.3903717578961645,2,0.8475929394740411,0.1666666666666666,0.0,10106.39,9.07,1.0,8.0
5182,5182,5182,2019-08-25,4,2.3221954495706862,2,0.0,0.0,0.0,10017.55,-23.36,0.0,8.0
5183,5183,5183,2019-08-25,5,1.3606044276304483,4,-0.1360604427630448,0.3,0.0,10057.71,-13.076,0.0,8.0
5184,5184,5184,2019-08-25,6,8.693388832489353,2,-0.255297273695029,0.3,0.0,10068.58,-2.658,0.0,8.0
5185,5185,5185,2019-08-25,7,7.517833937992744,4,1.9545917099095216,0.125,3.8578257906466735,10103.98,-0.482,0.0,8.0
5186,5186,5186,2019-08-25,9,3.4785186475235896,3,0.5797531079205981,0.3281746031746031,-0.9753748530003158,10140.44,24.578,1.0,8.0
5187,5187,5187,2019-08-25,10,2.6155543084272934,2,-0.4633457739095105,0.825,0.3205780898799608,10125.5,13.558,1.0,8.0
5188,5188,5188,2019-08-25,11,6.220558549367572,5,1.3427301108950087,0.3719047619047618,2.743027940151064,10117.62,9.808,1.0,8.0
5189,5189,5189,2019-08-25,12,3.6137677921935714,4,-0.1252223435622459,0.1177083333333333,0.166318850020031,10295.98,38.4,1.0,8.0
5190,5190,5190,2019-08-25,13,3.85978724150833,5,-0.2831160296230023,0.48,0.0,10237.61,32.114,1.0,8.0
5191,5191,5191,2019-08-25,14,4.8857387768518805,8,-0.1568953264889139,0.2846354166666666,0.2788219775825035,10048.96,-18.296,0.0,8.0
5192,5192,5192,2019-08-25,15,10.68861628533598,2,2.4388300577416326,0.625,3.285537879477799,10066.87,-11.726,0.0,8.0
5193,5193,5193,2019-08-25,16,4.323434984330585,3,0.8420248060493117,0.25,1.251585671711697,10058.16,-11.892,0.0,8.0
5194,5194,5194,2019-08-25,17,3.2273770757080733,3,0.0,0.0333333333333333,0.2365467539612614,10074.4,-44.316,0.0,8.0
5195,5195,5195,2019-08-25,19,2.460675544891294,3,0.1128764787039963,0.0999999999999999,0.1511522951741054,10061.23,2.454,1.0,8.0
5196,5196,5196,2019-08-25,20,3.6179019105066494,5,0.446686707641342,0.3399999999999999,0.9178411829909808,10001.46,-13.082,0.0,8.0
5197,5197,5197,2019-08-25,21,1.0,1,0.0,0.0,0.0,9997.16,-12.2,0.0,8.0
5198,5198,5198,2019-08-25,23,8.376726947898627,1,0.0,0.0,2.816434348707696,10142.69,12.768,1.0,8.0
5199,5199,5199,2019-08-26,1,10.5804602293479,2,0.0,0.0,0.0,10419.98,83.704,1.0,8.0
5200,5200,5200,2019-08-26,2,4.140482200276686,2,0.0,0.0,-1.2974890209808927,10380.27,76.622,1.0,8.0
5201,5201,5201,2019-08-26,3,18.04055594595032,1,0.0,0.0,0.0,10276.8,42.922,1.0,8.0
5202,5202,5202,2019-08-26,5,0.0,1,0.0,0.5166666666666666,0.2283,10361.8,-25.894,0.0,8.0
5203,5203,5203,2019-08-26,6,10.304506318043288,2,0.3364314306542351,0.1916666666666666,1.7036718513211548,10373.51,-9.294,0.0,8.0
5204,5204,5204,2019-08-26,7,5.890810350454968,5,-0.2580990671587576,0.24,-0.926446522065277,10339.89,-8.076,0.0,8.0
5205,5205,5205,2019-08-26,8,5.552689095328869,2,-2.003583934324856,0.5,-1.362437075340902,10339.72,12.584,1.0,8.0
5206,5206,5206,2019-08-26,9,4.244281576632536,5,-0.0205960532391355,0.4242857142857142,0.9479714442043684,10369.15,5.974,1.0,8.0
5207,5207,5207,2019-08-26,10,5.934591513775112,4,0.0877828037050523,0.3089285714285714,1.5450709497694133,10352.26,-1.908,0.0,8.0
5208,5208,5208,2019-08-26,11,2.510464305450225,4,-0.1737703692110646,0.4499999999999999,0.0,10389.59,3.216,1.0,8.0
5209,5209,5209,2019-08-26,12,8.239707617787028,3,-0.1960933974195456,0.1999999999999999,0.5193967125605875,10365.32,5.086,1.0,8.0
5210,5210,5210,2019-08-26,13,3.7071601249169177,3,0.5620061685824056,0.4694444444444444,0.9463913088269272,10360.76,4.208,1.0,8.0
5211,5211,5211,2019-08-26,15,5.613866422908882,3,0.1917045172917593,0.3646464646464646,-0.4805045143237379,10333.46,-3.76,0.0,8.0
5212,5212,5212,2019-08-26,16,4.6238647557916055,9,0.0622032602759264,0.380026455026455,0.2229671222243067,10342.74,-9.37,0.0,8.0
5213,5213,5213,2019-08-26,17,5.091119620445364,5,-0.0604203910276274,0.4509090909090908,-0.6040447251117087,10327.51,-7.562,0.0,8.0
5214,5214,5214,2019-08-26,18,5.882801922586371,1,-0.588280192258637,0.6,0.0,10305.55,-11.042,0.0,8.0
5215,5215,5215,2019-08-26,19,4.79703046030034,4,-0.0112181741055935,0.2050820707070706,-0.3826589302465988,10325.0,-0.284,0.0,8.0
5216,5216,5216,2019-08-26,20,7.101357352663785,6,0.1076748758083524,0.4337121212121211,1.3057350483702868,10286.03,-9.486,0.0,8.0
5217,5217,5217,2019-08-26,21,7.403300785885063,3,-0.2014475038973082,0.1999999999999999,3.1187390793253056,10288.55,-10.838,0.0,8.0
5218,5218,5218,2019-08-26,22,11.056897801995005,2,2.7095315857226367,0.2333333333333333,4.283418445191327,10338.02,2.102,1.0,8.0
5219,5219,5219,2019-08-26,23,12.339242554699224,3,2.0826525924436123,0.3666666666666667,1.0082245835103854,10372.25,13.34,1.0,8.0
5220,5220,5220,2019-08-27,0,7.840961889476345,2,0.0,0.45,0.0,10348.84,4.768,1.0,8.0
5221,5221,5221,2019-08-27,2,4.994661557933767,3,-0.1133732460554051,0.1999999999999999,0.0,10240.0,-9.71,0.0,8.0
5222,5222,5222,2019-08-27,3,3.4657359027997265,1,-0.3465735902799727,0.6,0.0,10200.0,-27.604,0.0,8.0
5223,5223,5223,2019-08-27,4,4.853188589134367,2,-0.1522261218861711,0.3,0.0,10174.15,-39.62,0.0,8.0
5224,5224,5224,2019-08-27,5,0.0,2,0.0,0.0,0.0,10235.54,-22.66,0.0,8.0
5225,5225,5225,2019-08-27,6,3.842621803987917,2,-0.3842621803987917,0.6,0.0,10204.26,-20.23,0.0,8.0
5226,5226,5226,2019-08-27,7,10.252277207134364,5,0.0,0.0,2.0024104776464866,10180.65,-11.87,0.0,8.0
5227,5227,5227,2019-08-27,8,5.53902646839875,7,0.4289212550157647,0.4408008658008658,2.851247678601265,10191.92,-1.616,0.0,8.0
5228,5228,5228,2019-08-27,9,7.849827666665291,3,-0.2750032584190948,0.0666666666666666,-0.2380358488328745,10161.0,-2.63,0.0,8.0
5229,5229,5229,2019-08-27,10,7.747667305417607,2,-0.585106295885504,0.4536931818181818,0.1055032367405517,10150.0,-17.108,0.0,8.0
5230,5230,5230,2019-08-27,11,6.0867747269123065,1,0.0,0.0,0.0,10130.63,-14.726,0.0,8.0
5231,5231,5231,2019-08-27,12,8.162397497355718,1,2.448719249206716,0.75,3.772434761857256,10129.37,-10.256,0.0,8.0
5232,5232,5232,2019-08-27,13,7.982214930240789,8,-0.5135705879889931,0.4409090909090909,1.0399317369918477,10181.6,-2.064,0.0,8.0
5233,5233,5233,2019-08-27,14,6.765297512603039,6,0.2076711038221104,0.1833333333333333,1.5431095828638517,10165.46,0.892,1.0,8.0
5234,5234,5234,2019-08-27,15,9.30370699244246,3,0.0,0.1999999999999999,-0.7018188544258344,10188.06,7.612,1.0,8.0
5235,5235,5235,2019-08-27,16,2.9750445387740747,8,0.0467911239988397,0.3446590909090909,0.1921857827228719,10191.62,12.198,1.0,8.0
5236,5236,5236,2019-08-27,17,13.244119593167076,1,0.0,0.0,-2.199043878932807,10188.24,11.774,1.0,8.0
5237,5237,5237,2019-08-27,18,8.856115231414407,2,0.0,0.0,2.8824556116284734,10181.68,0.016,1.0,8.0
5238,5238,5238,2019-08-27,19,4.787754896805274,3,0.0,0.1111111111111111,1.5860595658684762,10164.01,-0.29,0.0,8.0
5239,5239,5239,2019-08-27,20,8.932979966625409,7,0.0,0.0714285714285714,0.4120472638571669,10157.7,-6.072,0.0,8.0
5240,5240,5240,2019-08-27,21,8.276506050781439,4,-0.3704354081752425,0.559469696969697,0.8527350396767195,10148.86,-8.552,0.0,8.0
5241,5241,5241,2019-08-27,22,13.430514489353849,3,0.0,0.0,3.5772476539616123,10141.23,-9.402,0.0,8.0
5242,5242,5242,2019-08-27,23,10.61659200780066,2,0.0,0.0,0.2202,10185.05,0.674,1.0,8.0
5244,5244,5244,2019-08-28,1,1.987280883105224,7,0.0977648203142345,0.1579635642135642,0.6767409377543524,10102.8,-10.98,0.0,8.0
5245,5245,5245,2019-08-28,2,3.9269965436121215,2,-0.8862124407253397,0.2,-2.399960460118775,10121.69,-5.434,0.0,8.0
5246,5246,5246,2019-08-28,3,14.572083140374318,1,0.0,0.0,-3.1502324192977245,10095.57,-9.132,0.0,8.0
5247,5247,5247,2019-08-28,4,11.7960647345001,1,0.0,0.0,5.8260763723696,10088.32,-19.346,0.0,8.0
5248,5248,5248,2019-08-28,5,6.704414354964107,1,0.2234804784988033,0.3833333333333333,-0.8581650374354057,10132.91,-2.394,0.0,8.0
5249,5249,5249,2019-08-28,7,14.097265601074094,2,0.0,0.0,1.5576856356597135,10157.65,7.192,1.0,8.0
5250,5250,5250,2019-08-28,8,6.114485197591293,6,-0.2176931463758874,0.4666666666666666,1.9476738552657693,10126.17,6.12,1.0,8.0
5251,5251,5251,2019-08-28,9,5.847423470871423,2,-0.2736135336835738,0.3,0.0,10150.0,12.336,1.0,8.0
5252,5252,5252,2019-08-28,10,0.0,1,0.0,0.0,0.0,10142.0,1.818,1.0,8.0
5253,5253,5253,2019-08-28,11,8.828347620053162,1,0.0,0.0,8.707915991367102,10147.74,-7.886,0.0,8.0
5254,5254,5254,2019-08-28,12,5.790812615835706,4,3.563791881293473,0.15,2.2429965201960904,10158.01,0.072,1.0,8.0
5255,5255,5255,2019-08-28,13,5.610749534422685,5,0.212660653870387,0.3299999999999999,1.3306040333517064,10169.03,8.572,1.0,8.0
5256,5256,5256,2019-08-28,14,6.369250399375772,8,0.0333648246685748,0.1166666666666666,1.7713168366591463,10203.1,10.62,1.0,8.0
5257,5257,5257,2019-08-28,15,5.641944149226481,4,0.3960689578100692,0.4260146103896104,1.006689890010753,10239.73,19.546,1.0,8.0
5258,5258,5258,2019-08-28,16,5.317309872598259,9,0.9120224982075228,0.4879629629629629,1.0150039140785383,10229.99,16.45,1.0,8.0
5259,5259,5259,2019-08-28,17,2.0,1,0.0,0.0,0.0,10199.36,8.27,1.0,8.0
5260,5260,5260,2019-08-28,18,3.656305547486996,4,0.0,0.0333333333333333,-0.6334960318146227,9720.69,-89.668,0.0,8.0
5261,5261,5261,2019-08-28,19,5.213316473163813,6,-0.2317809109881251,0.3,0.5725919179255448,9683.94,-103.832,0.0,8.0
5262,5262,5262,2019-08-28,20,2.945910149055313,2,0.4909850248425522,0.4666666666666666,1.6087812157314805,9675.71,-112.804,0.0,8.0
5263,5263,5263,2019-08-28,21,8.179947847785408,5,0.0141156647202265,0.2459090909090909,0.873690538040585,9726.71,-100.656,0.0,8.0
5264,5264,5264,2019-08-28,22,11.486429671481282,6,1.6434421345877883,0.2406565656565656,0.0,9746.27,-90.618,0.0,8.0
5265,5265,5265,2019-08-28,23,13.870927829438354,4,1.0144404979831565,0.1425,1.908646578412884,9721.0,0.062,1.0,8.0
5266,5266,5266,2019-08-29,0,4.464571121267243,3,-0.0767528364331348,0.5,1.3926378467429557,9692.19,1.65,1.0,8.0
5267,5267,5267,2019-08-29,1,5.0875963352323845,1,0.0,0.75,2.5573992204311247,9689.52,2.762,1.0,8.0
5268,5268,5268,2019-08-29,2,1.133732460554052,3,-0.1683038604888106,0.4833333333333333,0.0740830886658528,9672.78,-10.786,0.0,8.0
5269,5269,5269,2019-08-29,3,2.977045884595481,5,-0.297704588459548,0.6,0.0,9589.98,-31.258,0.0,8.0
5270,5270,5270,2019-08-29,6,3.5345749291756707,4,-0.1627564585130787,0.4499999999999999,-0.3837321402055847,9551.08,-27.688,0.0,8.0
5271,5271,5271,2019-08-29,8,7.959275960116396,1,-0.7959275960116396,0.6,0.0,9414.29,-35.138,0.0,8.0
5272,5272,5272,2019-08-29,9,3.256714373082491,2,0.0,0.3,0.0,9480.87,-27.168,0.0,8.0
5273,5273,5273,2019-08-29,10,6.368726777225406,2,0.0,0.375,-1.7836890585122769,9463.12,-26.142,0.0,8.0
5274,5274,5274,2019-08-29,12,7.520835964508475,11,0.6299943259334402,0.3352525252525252,0.9625898678354836,9460.35,12.77,1.0,8.0
5275,5275,5275,2019-08-29,13,4.830635365915384,3,-0.7346371126793816,0.3222222222222222,1.1137606734395644,9455.28,8.198,1.0,8.0
5276,5276,5276,2019-08-29,14,5.3318604063588095,10,0.2182266025451381,0.5333333333333333,0.0540117028991144,9407.81,-14.612,0.0,8.0
5277,5277,5277,2019-08-29,15,8.489168238318712,3,0.0,0.0,1.506210227594028,9507.01,8.778,1.0,8.0
5278,5278,5278,2019-08-29,16,6.363725520535685,3,-0.4067993434250536,0.3546717171717171,-0.106830343789493,9473.17,1.082,1.0,8.0
5279,5279,5279,2019-08-29,17,3.386294361119891,1,0.0,0.0,1.0128406434109594,9523.48,12.626,1.0,8.0
5280,5280,5280,2019-08-29,18,8.106499043045757,3,0.7814799090189894,0.4666666666666666,-2.3680983353511667,9483.55,5.654,1.0,8.0
5281,5281,5281,2019-08-29,19,6.453955820939068,6,0.9278289808500376,0.2481481481481481,0.6121106650505798,9509.04,20.246,1.0,8.0
5282,5282,5282,2019-08-29,20,10.070394523783822,2,-0.329174815439085,0.3,3.289108627492304,9525.0,3.598,1.0,8.0
5283,5283,5283,2019-08-29,21,3.6287476860138894,2,-0.6900654324048716,0.64375,-1.009012573143078,9510.67,7.5,1.0,8.0
5284,5284,5284,2019-08-29,22,7.813597775569357,4,1.6061898501025245,0.3782196969696969,1.3974004528963992,9478.51,-8.994,0.0,8.0
